#timestamp;left1;left2;right2;right2.1;label
1594148942479;-240;-229;-76;-68;0
1594148942493;-230;-225;-71;-71;0
1594148942515;-232;-225;-78;-74;0
1594148942539;-225;-214;-73;-67;0
1594148942553;-225;-233;-77;-84;0
1594148942577;-252;-256;-95;-101;0
1594148942599;-266;-261;-111;-109;0
1594148942613;-265;-261;-110;-109;0
1594148942637;-269;-267;-114;-113;0
1594148942658;-274;-268;-116;-111;0
1594148942673;-274;-271;-114;-115;0
1594148942705;-280;-274;-122;-119;0
1594148942730;-275;-266;-118;-114;0
1594148942733;-270;-263;-116;-109;0
1594148942758;-264;-254;-105;-98;0
1594148942778;-256;-251;-99;-99;0
1594148942801;-257;-251;-101;-96;0
1594148942817;-255;-250;-100;-96;0
1594148942839;-256;-251;-96;-92;0
1594148942855;-254;-242;-96;-89;0
1594148942877;-241;-234;-87;-81;0
1594148942898;-238;-226;-82;-75;0
1594148942914;-224;-212;-71;-62;0
1594148942936;-218;-217;-65;-62;0
1594148942958;-222;-211;-65;-60;0
1594148942975;-210;-193;-58;-39;0
1594148942995;-182;-162;-25;-10;0
1594148943019;-160;-155;-8;-3;0
1594148943033;-166;-167;-8;-9;0
1594148943055;-173;-165;-15;-12;0
1594148943079;-171;-166;-16;-10;0
1594148943093;-165;-153;-10;-4;0
1594148943116;-158;-155;-7;-4;0
1594148943138;-163;-160;-9;-6;0
1594148943156;-166;-162;-8;-9;0
1594148943177;-172;-167;-16;-12;0
1594148943198;-167;-155;-8;1;0
1594148943215;-155;-140;1;12;0
1594148943236;-141;-138;12;11;0
1594148943258;-158;-174;-5;-24;0
1594148943274;-201;-205;-52;-60;0
1594148943295;-209;-200;-57;-45;0
1594148943319;-202;-195;-38;-30;0
1594148943333;-201;-201;-37;-44;0
1594148943357;-223;-246;-65;-91;0
1594148943378;-284;-313;-131;-166;0
1594148943393;-353;-374;-199;-215;0
1594148943415;-385;-372;-222;-211;0
1594148943440;-358;-330;-195;-168;0
1594148943453;-306;-271;-144;-116;0
1594148943475;-247;-214;-96;-70;0
1594148943498;-197;-173;-48;-28;0
1594148943514;-164;-146;-18;-4;0
1594148943535;-140;-122;5;20;0
1594148943558;-113;-98;30;43;0
1594148943573;-97;-90;50;57;0
1594148943595;-99;-98;52;52;0
1594148943619;-104;-94;48;52;0
1594148943633;-96;-92;52;55;0
1594148943656;-108;-118;44;32;0
1594148943680;-133;-134;16;10;0
1594148943695;-140;-133;6;11;0
1594148943723;-138;-130;9;13;0
1594148943748;-132;-124;15;24;0
1594148943756;-128;-121;26;31;0
1594148943776;-125;-112;28;37;0
1594148943799;-109;-96;45;60;0
1594148943814;-99;-88;60;66;0
1594148943835;-83;-65;73;86;0
1594148943862;-65;-61;88;88;0
1594148943877;-71;-67;79;80;0
1594148943896;-76;-74;76;74;0
1594148943928;-81;-78;73;76;0
1594148943936;-92;-99;63;49;0
1594148943955;-113;-114;36;31;0
1594148943978;-121;-114;28;31;0
1594148943993;-124;-124;23;22;0
1594148944015;-129;-122;18;23;0
1594148944038;-128;-130;22;19;0
1594148944052;-139;-132;10;12;0
1594148944076;-134;-130;14;18;0
1594148944098;-142;-144;7;0;0
1594148944115;-156;-154;-10;-6;0
1594148944135;-161;-155;-7;-5;0
1594148944158;-157;-142;-4;9;0
1594148944175;-136;-120;17;32;0
1594148944197;-114;-98;38;50;0
1594148944218;-95;-91;58;65;0
1594148944233;-103;-105;55;46;0
1594148944255;-119;-122;32;26;0
1594148944279;-138;-148;14;3;0
1594148944295;-166;-165;-11;-15;0
1594148944317;-170;-161;-22;-19;0
1594148944338;-167;-160;-22;-17;0
1594148944354;-172;-179;-26;-36;0
1594148944381;-195;-197;-46;-44;0
1594148944398;-202;-190;-43;-35;0
1594148944413;-191;-183;-32;-28;0
1594148944443;-191;-192;-35;-39;0
1594148944458;-202;-197;-48;-49;0
1594148944474;-201;-193;-51;-49;0
1594148944495;-196;-188;-52;-46;0
1594148944520;-194;-191;-47;-41;0
1594148944533;-199;-194;-46;-45;0
1594148944556;-198;-192;-47;-44;0
1594148944578;-197;-194;-49;-50;0
1594148944594;-202;-196;-54;-48;0
1594148944615;-203;-198;-48;-45;0
1594148944645;-201;-190;-46;-41;0
1594148944653;-188;-179;-41;-34;0
1594148944677;-181;-172;-32;-26;0
1594148944698;-172;-168;-22;-15;0
1594148944713;-177;-174;-19;-18;0
1594148944735;-177;-173;-20;-17;0
1594148944758;-184;-186;-24;-28;0
1594148944774;-193;-186;-33;-28;0
1594148944797;-186;-177;-31;-31;0
1594148944819;-180;-177;-33;-30;0
1594148944834;-182;-167;-32;-19;0
1594148944855;-168;-159;-16;-12;0
1594148944878;-161;-158;-16;-16;0
1594148944894;-171;-174;-26;-32;0
1594148944915;-182;-178;-36;-32;0
1594148944938;-185;-183;-34;-34;0
1594148944954;-191;-184;-42;-39;0
1594148944976;-188;-185;-43;-42;0
1594148944998;-193;-187;-48;-42;0
1594148945022;-188;-176;-39;-29;0
1594148945036;-176;-166;-29;-23;0
1594148945058;-168;-160;-25;-22;0
1594148945075;-168;-168;-24;-25;0
1594148945097;-180;-178;-34;-38;0
1594148945118;-188;-189;-48;-50;0
1594148945133;-199;-192;-56;-55;0
1594148945156;-195;-187;-55;-47;0
1594148945179;-193;-191;-48;-46;0
1594148945193;-200;-198;-50;-51;0
1594148945217;-205;-201;-53;-49;0
1594148945238;-206;-198;-49;-43;0
1594148945261;-202;-198;-44;-42;0
1594148945275;-204;-199;-45;-46;0
1594148945298;-205;-203;-52;-50;0
1594148945313;-208;-203;-52;-50;0
1594148945336;-207;-197;-51;-49;0
1594148945358;-197;-188;-51;-45;0
1594148945374;-193;-189;-48;-48;0
1594148945398;-198;-195;-54;-49;0
1594148945419;-198;-188;-46;-40;0
1594148945436;-190;-185;-43;-41;0
1594148945459;-191;-182;-40;-34;0
1594148945478;-185;-180;-38;-33;0
1594148945495;-184;-174;-33;-24;0
1594148945516;-177;-176;-24;-22;0
1594148945538;-180;-166;-24;-14;0
1594148945554;-163;-157;-11;-6;0
1594148945577;-165;-158;-12;-12;0
1594148945599;-162;-157;-16;-12;0
1594148945613;-159;-152;-15;-13;0
1594148945636;-158;-155;-17;-18;0
1594148945661;-164;-161;-21;-14;0
1594148945674;-167;-161;-16;-17;0
1594148945695;-167;-163;-22;-17;0
1594148945718;-170;-167;-21;-20;0
1594148945733;-173;-169;-23;-25;0
1594148945756;-174;-167;-31;-27;0
1594148945778;-171;-167;-25;-20;0
1594148945794;-174;-167;-24;-20;0
1594148945816;-166;-159;-18;-13;0
1594148945840;-169;-167;-16;-15;0
1594148945853;-170;-164;-20;-18;0
1594148945876;-168;-162;-19;-14;0
1594148945898;-169;-171;-24;-32;0
1594148945913;-187;-187;-43;-42;0
1594148945936;-187;-176;-39;-30;0
1594148945961;-180;-177;-29;-30;0
1594148945974;-188;-196;-38;-47;0
1594148946004;-223;-251;-76;-109;0
1594148946022;-292;-322;-144;-171;0
1594148946036;-350;-356;-195;-200;0
1594148946057;-355;-330;-194;-170;0
1594148946080;-306;-269;-145;-113;0
1594148946096;-242;-211;-86;-62;0
1594148946116;-192;-164;-44;-22;0
1594148946139;-149;-130;-10;6;0
1594148946156;-127;-118;17;27;0
1594148946183;-121;-117;24;27;0
1594148946199;-121;-110;29;35;0
1594148946214;-111;-109;34;36;0
1594148946236;-116;-114;29;30;0
1594148946263;-121;-120;26;24;0
1594148946274;-130;-127;16;14;0
1594148946299;-132;-130;11;15;0
1594148946319;-141;-140;8;5;0
1594148946334;-145;-140;2;3;0
1594148946360;-145;-142;-3;-4;0
1594148946381;-149;-145;-8;-3;0
1594148946393;-152;-148;-4;0;0
1594148946416;-155;-155;-6;-7;0
1594148946438;-161;-157;-10;-7;0
1594148946455;-163;-156;-7;-1;0
1594148946476;-161;-158;-8;-11;0
1594148946498;-166;-165;-17;-20;0
1594148946513;-171;-164;-22;-15;0
1594148946536;-164;-155;-13;-8;0
1594148946558;-158;-154;-13;-12;0
1594148946575;-158;-152;-16;-15;0
1594148946596;-162;-161;-21;-16;0
1594148946620;-170;-163;-15;-7;0
1594148946633;-166;-157;-8;-7;0
1594148946656;-158;-150;-11;-6;0
1594148946679;-154;-150;-11;-11;0
1594148946694;-156;-152;-13;-9;0
1594148946715;-159;-158;-7;-6;0
1594148946738;-167;-165;-13;-13;0
1594148946753;-169;-161;-17;-15;0
1594148946777;-163;-160;-18;-16;0
1594148946798;-172;-171;-22;-24;0
1594148946814;-177;-171;-30;-29;0
1594148946836;-176;-172;-33;-32;0
1594148946858;-175;-165;-30;-22;0
1594148946873;-167;-162;-24;-19;0
1594148946897;-172;-167;-17;-10;0
1594148946918;-169;-162;-13;-13;0
1594148946933;-165;-158;-18;-15;0
1594148946956;-161;-157;-15;-5;0
1594148946978;-160;-153;-1;6;0
1594148946995;-155;-152;3;2;0
1594148947016;-156;-151;-1;1;0
1594148947040;-156;-153;-9;-11;0
1594148947054;-160;-159;-14;-13;0
1594148947077;-166;-159;-17;-13;0
1594148947099;-155;-142;-11;-3;0
1594148947113;-149;-152;-4;-3;0
1594148947137;-160;-154;-4;-2;0
1594148947158;-149;-136;-3;4;0
1594148947173;-130;-120;8;16;0
1594148947197;-128;-130;16;17;0
1594148947219;-138;-136;12;12;0
1594148947233;-145;-144;6;3;0
1594148947258;-148;-143;-5;-4;0
1594148947279;-149;-148;-8;-7;0
1594148947294;-155;-153;-8;-8;0
1594148947316;-158;-153;-10;-4;0
1594148947338;-158;-154;-5;-3;0
1594148947354;-156;-152;-8;-7;0
1594148947376;-156;-152;-12;-10;0
1594148947398;-162;-158;-16;-12;0
1594148947413;-158;-152;-5;3;0
1594148947436;-160;-155;-1;0;0
1594148947458;-163;-168;-9;-18;0
1594148947473;-184;-185;-33;-36;0
1594148947496;-186;-173;-35;-24;0
1594148947519;-172;-165;-17;-10;0
1594148947535;-169;-166;-18;-21;0
1594148947556;-169;-162;-21;-14;0
1594148947580;-165;-161;-12;-7;0
1594148947593;-169;-166;-10;-6;0
1594148947616;-166;-153;-6;0;0
1594148947639;-153;-148;-3;0;0
1594148947653;-156;-156;-1;2;0
1594148947678;-164;-160;-5;-5;0
1594148947699;-163;-158;-6;-1;0
1594148947715;-163;-160;-2;0;0
1594148947739;-168;-168;-6;-8;0
1594148947760;-171;-166;-11;-9;0
1594148947773;-170;-164;-13;-10;0
1594148947797;-163;-154;-8;0;0
1594148947818;-158;-154;-1;2;0
1594148947835;-160;-156;-1;3;0
1594148947856;-160;-157;-1;-1;0
1594148947880;-163;-159;-7;-8;0
1594148947893;-164;-161;-14;-10;0
1594148947917;-168;-164;-9;-5;0
1594148947938;-165;-157;-4;0;0
1594148947954;-156;-148;-3;-3;0
1594148947978;-157;-158;-9;-10;0
1594148947999;-165;-162;-19;-21;0
1594148948015;-169;-165;-28;-26;0
1594148948036;-167;-162;-23;-18;0
1594148948058;-166;-161;-22;-22;0
1594148948073;-167;-162;-26;-20;0
1594148948097;-164;-161;-17;-14;0
1594148948118;-165;-162;-19;-14;0
1594148948133;-165;-159;-15;-13;0
1594148948156;-160;-153;-13;-6;0
1594148948178;-155;-150;-4;0;0
1594148948194;-154;-148;-3;1;0
1594148948218;-154;-152;-4;-4;0
1594148948239;-157;-152;-6;-2;0
1594148948254;-158;-154;-8;-8;0
1594148948277;-157;-156;-12;-16;0
1594148948298;-161;-156;-20;-12;0
1594148948316;-158;-152;-9;-5;0
1594148948338;-155;-151;-8;-10;0
1594148948359;-156;-153;-15;-13;0
1594148948374;-160;-156;-18;-15;0
1594148948396;-156;-148;-16;-12;0
1594148948419;-149;-146;-11;-5;0
1594148948433;-153;-154;-7;-9;0
1594148948456;-163;-159;-14;-11;0
1594148948479;-160;-153;-11;-8;0
1594148948494;-155;-150;-13;-12;0
1594148948517;-157;-155;-14;-8;0
1594148948539;-161;-160;-13;-16;0
1594148948554;-164;-157;-18;-13;0
1594148948579;-156;-148;-12;-9;0
1594148948599;-153;-148;-13;-10;0
1594148948614;-152;-153;-16;-18;0
1594148948637;-160;-154;-21;-16;0
1594148948659;-154;-148;-13;-8;0
1594148948674;-150;-143;-7;2;0
1594148948696;-143;-141;5;9;0
1594148948731;-147;-144;3;4;0
1594148948735;-150;-150;0;-2;0
1594148948756;-160;-157;-11;-8;0
1594148948782;-159;-154;-10;-8;0
1594148948794;-160;-157;-16;-18;0
1594148948816;-161;-158;-18;-12;0
1594148948838;-160;-153;-10;-2;0
1594148948854;-156;-151;1;6;0
1594148948878;-152;-145;3;2;0
1594148948911;-149;-149;-2;0;0
1594148948916;-157;-156;-4;-7;0
1594148948943;-161;-158;-12;-12;0
1594148948959;-161;-155;-13;-15;0
1594148948974;-156;-152;-17;-13;0
1594148948996;-156;-153;-12;-5;0
1594148949020;-157;-152;-5;0;0
1594148949033;-157;-157;-2;-2;0
1594148949056;-161;-152;-5;1;0
1594148949080;-150;-145;1;-1;0
1594148949093;-152;-153;-12;-16;0
1594148949118;-161;-157;-23;-20;0
1594148949139;-159;-156;-21;-22;0
1594148949155;-159;-153;-25;-19;0
1594148949176;-155;-147;-21;-17;0
1594148949199;-149;-149;-16;-17;0
1594148949215;-156;-153;-22;-18;0
1594148949238;-157;-154;-19;-14;0
1594148949258;-160;-158;-17;-17;0
1594148949273;-161;-157;-18;-14;0
1594148949296;-164;-164;-15;-15;0
1594148949321;-168;-162;-18;-15;0
1594148949335;-166;-166;-18;-18;0
1594148949362;-170;-164;-20;-15;0
1594148949381;-164;-158;-15;-11;0
1594148949394;-159;-155;-13;-11;0
1594148949417;-162;-159;-18;-17;0
1594148949439;-161;-157;-18;-12;0
1594148949453;-161;-158;-13;-14;0
1594148949476;-161;-154;-18;-16;0
1594148949502;-156;-154;-17;-15;0
1594148949522;-157;-152;-14;-13;0
1594148949537;-154;-150;-14;-14;0
1594148949559;-151;-148;-16;-15;0
1594148949574;-153;-150;-17;-15;0
1594148949600;-156;-153;-17;-15;0
1594148949619;-156;-155;-15;-13;0
1594148949634;-163;-160;-16;-10;0
1594148949660;-163;-157;-8;-6;0
1594148949680;-159;-154;-8;-4;0
1594148949697;-156;-152;-5;-6;0
1594148949726;-157;-157;-14;-14;0
1594148949738;-162;-157;-13;-10;0
1594148949753;-160;-155;-13;-11;0
1594148949776;-157;-152;-14;-9;0
1594148949799;-155;-152;-7;0;0
1594148949815;-153;-148;-3;-6;0
1594148949837;-154;-154;-10;-10;0
1594148949867;-160;-154;-17;-13;0
1594148949875;-154;-148;-13;-6;0
1594148949900;-151;-149;-6;-5;0
1594148949920;-148;-143;-5;-2;0
1594148949933;-147;-146;-4;-3;0
1594148949956;-148;-141;-4;3;0
1594148949979;-140;-135;6;9;0
1594148949993;-138;-138;3;1;0
1594148950016;-144;-142;-1;5;0
1594148950039;-148;-147;7;8;0
1594148950056;-149;-145;3;6;0
1594148950078;-147;-144;8;6;0
1594148950098;-148;-147;-5;-8;0
1594148950115;-153;-153;-14;-12;0
1594148950137;-158;-154;-9;-4;0
1594148950159;-156;-152;-8;-10;0
1594148950175;-155;-156;-17;-20;0
1594148950197;-160;-157;-23;-20;0
1594148950219;-164;-162;-20;-16;0
1594148950233;-161;-148;-10;2;0
1594148950256;-146;-145;6;7;0
1594148950278;-149;-146;0;0;0
1594148950294;-149;-152;-4;-3;0
1594148950319;-166;-177;-12;-22;0
1594148950339;-197;-212;-42;-65;0
1594148950354;-238;-262;-93;-121;0
1594148950376;-291;-308;-148;-160;0
1594148950399;-314;-299;-164;-152;0
1594148950413;-279;-250;-134;-106;0
1594148950436;-224;-195;-78;-51;0
1594148950458;-174;-154;-30;-9;0
1594148950481;-145;-137;0;8;0
1594148950496;-137;-130;11;16;0
1594148950519;-126;-117;18;20;0
1594148950534;-119;-118;16;15;0
1594148950556;-122;-119;14;19;0
1594148950580;-120;-114;19;25;0
1594148950595;-118;-116;24;24;0
1594148950616;-120;-117;21;24;0
1594148950639;-123;-121;22;23;0
1594148950654;-126;-124;19;18;0
1594148950676;-128;-124;18;24;0
1594148950702;-125;-123;23;22;0
1594148950715;-129;-134;14;8;0
1594148950737;-138;-134;6;13;0
1594148950763;-137;-136;12;10;0
1594148950776;-139;-137;6;8;0
1594148950797;-143;-147;5;3;0
1594148950819;-152;-149;-2;-1;0
1594148950834;-148;-143;-2;-2;0
1594148950857;-145;-145;-4;1;0
1594148950880;-148;-144;4;9;0
1594148950897;-147;-147;8;6;0
1594148950918;-153;-150;0;1;0
1594148950940;-151;-147;4;9;0
1594148950953;-146;-144;8;9;0
1594148950976;-147;-146;6;6;0
1594148950998;-147;-144;4;6;0
1594148951014;-148;-150;4;2;0
1594148951037;-155;-154;-5;-9;0
1594148951059;-152;-148;-12;-7;0
1594148951074;-154;-158;-7;-9;0
1594148951099;-163;-159;-16;-16;0
1594148951119;-158;-153;-14;-9;0
1594148951134;-152;-152;-11;-11;0
1594148951157;-160;-163;-11;-8;4
1594148951182;-170;-171;-11;-15;4
1594148951195;-171;-166;-18;-14;4
1594148951216;-167;-167;-13;-14;4
1594148951239;-173;-182;-22;-31;4
1594148951254;-191;-186;-39;-33;4
1594148951277;-179;-166;-22;-12;4
1594148951300;-160;-152;-4;5;4
1594148951316;-149;-140;8;12;4
1594148951336;-134;-130;12;13;4
1594148951360;-134;-133;9;11;4
1594148951381;-136;-130;11;14;4
1594148951404;-129;-129;11;7;4
1594148951419;-136;-137;3;2;4
1594148951435;-140;-143;1;6;4
1594148951456;-147;-146;7;6;4
1594148951480;-149;-149;1;0;4
1594148951495;-151;-151;-1;0;4
1594148951516;-158;-161;-2;0;4
1594148951539;-168;-169;0;0;4
1594148951555;-172;-167;-4;-5;4
1594148951576;-168;-168;-12;-13;4
1594148951606;-169;-167;-13;-13;4
1594148951614;-168;-162;-15;-13;4
1594148951638;-161;-155;-12;-12;4
1594148951659;-153;-148;-14;-9;4
1594148951674;-149;-146;-8;-8;4
1594148951697;-147;-144;-10;-7;4
1594148951719;-147;-145;-6;0;4
1594148951737;-148;-150;0;-2;4
1594148951756;-155;-154;-7;-7;4
1594148951781;-152;-150;-6;-5;4
1594148951793;-153;-154;-7;-7;4
1594148951816;-157;-156;-5;0;4
1594148951840;-154;-153;0;-3;4
1594148951854;-157;-154;-8;-3;4
1594148951876;-152;-145;1;2;4
1594148951907;-143;-138;1;0;4
1594148951914;-139;-137;-2;2;4
1594148951937;-138;-132;2;5;4
1594148951959;-129;-118;9;14;4
1594148951977;-104;-90;11;4;4
1594148951997;-97;-115;-8;-18;4
1594148952019;-137;-147;-30;-42;4
1594148952036;-160;-170;-50;-49;0
1594148952057;-182;-178;-44;-31;0
1594148952081;-177;-172;-19;-5;0
1594148952094;-170;-162;3;8;0
1594148952116;-159;-154;8;8;0
1594148952147;-154;-151;5;3;0
1594148952153;-154;-157;0;-2;0
1594148952176;-171;-190;-14;-33;0
1594148952200;-219;-246;-60;-85;0
1594148952214;-273;-296;-109;-127;0
1594148952238;-314;-317;-140;-140;0
1594148952259;-312;-297;-136;-126;0
1594148952274;-282;-259;-115;-96;0
1594148952296;-238;-209;-72;-44;0
1594148952326;-186;-158;-23;0;0
1594148952335;-139;-126;16;30;0
1594148952356;-120;-112;38;45;0
1594148952379;-109;-101;49;60;0
1594148952396;-99;-96;64;60;0
1594148952416;-100;-101;52;47;0
1594148952442;-105;-104;44;48;0
1594148952454;-105;-102;48;48;0
1594148952476;-105;-106;44;40;0
1594148952499;-110;-110;36;35;0
1594148952515;-112;-112;34;36;0
1594148952538;-118;-117;32;31;0
1594148952559;-119;-122;27;23;0
1594148952575;-127;-126;22;23;0
1594148952597;-126;-126;22;22;0
1594148952620;-131;-132;19;21;0
1594148952634;-134;-134;19;15;0
1594148952656;-139;-140;7;3;0
1594148952679;-141;-140;4;7;0
1594148952694;-144;-146;2;0;0
1594148952718;-148;-149;-2;-2;0
1594148952739;-158;-160;-8;-10;0
1594148952754;-170;-181;-20;-35;0
1594148952776;-201;-226;-56;-79;0
1594148952800;-256;-278;-107;-131;0
1594148952818;-298;-305;-149;-153;0
1594148952837;-305;-296;-152;-144;0
1594148952859;-289;-279;-136;-126;0
1594148952874;-270;-256;-118;-107;0
1594148952897;-243;-222;-95;-75;0
1594148952922;-202;-184;-57;-38;0
1594148952941;-166;-147;-21;-5;0
1594148952956;-134;-123;6;18;0
1594148952979;-115;-109;25;29;0
1594148952995;-107;-97;32;42;0
1594148953020;-93;-91;46;47;0
1594148953040;-94;-94;44;43;0
1594148953054;-94;-90;43;44;0
1594148953076;-94;-98;41;40;0
1594148953100;-102;-99;40;41;0
1594148953115;-99;-100;40;38;0
1594148953137;-106;-109;34;31;0
1594148953159;-113;-112;29;30;0
1594148953175;-113;-114;26;27;0
1594148953196;-118;-121;26;23;0
1594148953219;-125;-124;18;18;0
1594148953235;-124;-128;13;8;0
1594148953265;-141;-149;0;-8;0
1594148953280;-153;-151;-10;-5;0
1594148953294;-151;-146;-5;0;0
1594148953316;-145;-142;0;0;0
1594148953340;-145;-147;-4;-5;0
1594148953354;-149;-147;-5;1;0
1594148953376;-147;-144;2;1;0
1594148953399;-147;-146;-3;-3;0
1594148953416;-150;-154;-4;-6;0
1594148953437;-159;-161;-12;-14;0
1594148953459;-163;-159;-14;-11;0
1594148953482;-154;-147;-8;-5;0
1594148953497;-148;-149;-6;-3;0
1594148953519;-150;-147;0;0;0
1594148953534;-145;-142;-5;-4;0
1594148953557;-143;-147;-6;-10;0
1594148953669;-150;-151;-13;-12;0
1594148953670;-154;-153;-13;-7;0
1594148953670;-155;-154;-3;-2;0
1594148953676;-156;-155;-8;-10;0
1594148953677;-156;-155;-14;-12;0
1594148953677;-155;-157;-11;-12;0
1594148953702;-161;-160;-12;-6;0
1594148953715;-158;-159;-5;-12;0
1594148953740;-163;-164;-20;-17;0
1594148953760;-160;-155;-14;-10;0
1594148953774;-157;-157;-14;-15;0
1594148953796;-160;-159;-14;-10;0
1594148953819;-156;-154;-10;-11;0
1594148953837;-158;-152;-16;-10;0
1594148953864;-140;-125;3;17;0
1594148953880;-112;-104;30;41;0
1594148953903;-105;-109;41;37;0
1594148953917;-115;-119;27;22;0
1594148953940;-124;-127;21;22;0
1594148953962;-128;-130;22;18;0
1594148953978;-133;-132;14;13;0
1594148953999;-131;-132;10;8;0
1594148954014;-134;-135;8;8;0
1594148954041;-138;-139;7;7;0
1594148954059;-140;-140;9;10;0
1594148954075;-142;-144;7;4;0
1594148954098;-152;-156;-8;-12;0
1594148954121;-158;-157;-13;-14;0
1594148954135;-159;-161;-15;-14;0
1594148954157;-166;-168;-19;-21;0
1594148954179;-169;-169;-23;-25;0
1594148954203;-173;-177;-28;-32;0
1594148954217;-180;-179;-36;-38;0
1594148954242;-176;-176;-37;-31;0
1594148954255;-175;-171;-26;-21;0
1594148954277;-166;-162;-21;-19;0
1594148954299;-163;-163;-20;-19;0
1594148954315;-160;-163;-18;-20;0
1594148954337;-175;-189;-31;-43;0
1594148954360;-200;-200;-51;-49;0
1594148954374;-196;-192;-46;-46;0
1594148954405;-189;-183;-44;-36;0
1594148954419;-176;-173;-29;-24;0
1594148954434;-173;-170;-24;-24;0
1594148954457;-164;-159;-23;-20;0
1594148954484;-160;-162;-19;-20;0
1594148954496;-161;-158;-23;-22;0
1594148954517;-154;-152;-19;-14;0
1594148954539;-151;-148;-12;-7;0
1594148954555;-146;-146;-4;-2;0
1594148954576;-148;-150;-2;-3;0
1594148954601;-157;-167;-14;-26;0
1594148954614;-172;-169;-33;-28;0
1594148954636;-163;-156;-22;-17;0
1594148954660;-152;-148;-16;-12;0
1594148954674;-145;-144;-7;-3;0
1594148954698;-146;-142;-3;1;0
1594148954720;-141;-140;0;0;0
1594148954742;-139;-140;-3;-4;0
1594148954757;-141;-141;-5;-4;0
1594148954780;-142;-144;-7;-8;0
1594148954803;-144;-144;-9;-4;0
1594148954817;-147;-152;0;-1;0
1594148954839;-154;-153;-2;-2;0
1594148954854;-153;-159;-7;-15;0
1594148954886;-174;-193;-28;-44;0
1594148954899;-217;-251;-68;-101;0
1594148954918;-287;-318;-137;-165;0
1594148954936;-334;-337;-178;-183;0
1594148954959;-330;-311;-178;-159;0
1594148954974;-286;-262;-133;-109;0
1594148954996;-236;-207;-86;-62;0
1594148955019;-182;-159;-38;-16;0
1594148955035;-141;-131;1;15;0
1594148955059;-124;-117;25;32;0
1594148955080;-111;-110;33;35;0
1594148955102;-108;-108;41;45;0
1594148955118;-107;-107;47;46;0
1594148955139;-106;-105;44;44;0
1594148955156;-107;-111;41;36;0
1594148955177;-114;-117;28;23;0
1594148955201;-120;-121;21;22;0
1594148955214;-123;-125;23;22;0
1594148955236;-127;-128;17;17;0
1594148955259;-128;-129;18;16;0
1594148955275;-132;-136;10;8;0
1594148955297;-137;-137;10;12;0
1594148955320;-135;-139;11;9;0
1594148955336;-142;-144;6;5;0
1594148955357;-146;-151;1;-5;0
